numéro;nom films;liens vidéo;chemin accès;acteurs;genre;date_sortie;section
;saw_5;https://www.youtube.com/watch?v=3MiXFmlVPOY&t=44s;C:\Users\odefaudlegros\Documents\films papa\images\saw_5.jpg;Tobin Bell, Costas Mandylor;;2008;bluray
;saw_6;https://www.youtube.com/watch?v=4rv9dq2IQ-I;C:\Users\odefaudlegros\Documents\films papa\images\saw_6.jpg;Tobin Bell, Costas Mandylor;;2009;bluray
;saw_7;https://www.youtube.com/watch?v=oqE1tTFClh4;C:\Users\odefaudlegros\Documents\films papa\images\saw_7.jpg;Tobin Bell, Costas Mandylor;;2010;bluray
;saw_8;https://www.youtube.com/watch?v=QxiztUnTivE&t=39s;C:\Users\odefaudlegros\Documents\films papa\images\saw_8.jpg;Tobin Bell, Costas Mandylor;;2017;bluray
;shang_chi;https://www.youtube.com/watch?v=PD3rUCBFDlI&t=37s;C:\Users\odefaudlegros\Documents\films papa\images\shang_chi.jpg;Simu Liu, Awkwafina;;2021;bluray
;shazam;https://www.youtube.com/watch?v=KThUY2k_yW4;C:\Users\odefaudlegros\Documents\films papa\images\shazam.jpg;Zachary Levi, Asher Angel;;2019;bluray
;shazam_2;https://www.youtube.com/watch?v=VM5Hz-csjt8&t=4s;C:\Users\odefaudlegros\Documents\films papa\images\shazam_2.jpg;Zachary Levi, Helen Mirren;;2023;bluray
;sinister;https://www.youtube.com/watch?v=4sfzhzRAceE;C:\Users\odefaudlegros\Documents\films papa\images\sinister.jpg;Ethan Hawke, Juliet Rylance;;2012;bluray
;sinister_2;https://www.youtube.com/watch?v=DAVMVdX9AIE&t=33s;C:\Users\odefaudlegros\Documents\films papa\images\sinister_2.jpg;James Ransone, Shannyn Sossamon;;2015;bluray
;sixieme_sens;https://www.youtube.com/watch?v=HEd92ksuHNo;C:\Users\odefaudlegros\Documents\films papa\images\sixieme_sens.jpg;Bruce Willis, Haley Joel Osment;;1999;bluray
;skyscraper;https://www.youtube.com/watch?v=clKMwavvv6o;C:\Users\odefaudlegros\Documents\films papa\images\skyscraper.jpg;Dwayne Johnson, Neve Campbell;;2018;bluray
;sonic;https://www.youtube.com/watch?v=NCZTYdAP6w0;C:\Users\odefaudlegros\Documents\films papa\images\sonic.jpg;Ben Schwartz, James Marsden (voice/live-action);;2020;enfant
;sonic_2;https://www.youtube.com/watch?v=SqH3-sCkZQw;C:\Users\odefaudlegros\Documents\films papa\images\sonic_2.jpg;Ben Schwartz, James Marsden (voice/live-action);;2022;enfant
;spider_man_far_from_home;https://www.youtube.com/watch?v=FguIk-SEkWI&t=34s;C:\Users\odefaudlegros\Documents\films papa\images\spider_man_far_from_home.jpg;Tom Holland, Zendaya;;2019;bluray
;spider_man_homecoming;https://www.youtube.com/watch?v=Y8ErdqD5YPc;C:\Users\odefaudlegros\Documents\films papa\images\spider_man_homecoming.jpg;Tom Holland, Michael Keaton;;2017;bluray
;spider_man_no_way_home;https://www.youtube.com/watch?v=7w_w10HVa54;C:\Users\odefaudlegros\Documents\films papa\images\spider_man_no_way_home.jpg;Tom Holland, Zendaya;;2021;bluray
;star_wars_1;https://www.youtube.com/watch?v=0q-Q99DtNkw;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_1.jpg;Liam Neeson, Ewan McGregor, Natalie Portman;;1999;bluray
;star_wars_2;https://www.youtube.com/watch?v=1D7DUNCHXkg;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_2.jpg;Ewan McGregor, Natalie Portman, Hayden Christensen;;2002;bluray
;star_wars_3;https://www.youtube.com/watch?v=t1qtvKYwTV0;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_3.jpg;Ewan McGregor, Hayden Christensen, Natalie Portman;;2008;bluray
;star_wars_4;https://www.youtube.com/watch?v=PNyht4iTMX8;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_4.jpg;Mark Hamill, Harrison Ford, Carrie Fisher;;1977;bluray
;star_wars_5;https://www.youtube.com/watch?v=_y-xlGOuVaE;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_5.jpg;Mark Hamill, Harrison Ford, Carrie Fisher;;1980;bluray
;star_wars_6;https://www.youtube.com/watch?v=5QSEJx3R968;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_6.jpg;Mark Hamill, Harrison Ford, Carrie Fisher;;1983;bluray
;star_wars_7;https://www.youtube.com/watch?v=mH9Ygfs5avo&t=40s;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_7.jpg;Daisy Ridley, John Boyega, Harrison Ford, Carrie Fisher;;2015;bluray
;star_wars_8;https://www.youtube.com/watch?v=wY708Ky2SG8;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_8.jpg;Daisy Ridley, John Boyega, Harrison Ford, Carrie Fisher;;2017;bluray
;star_wars_9;https://www.youtube.com/watch?v=pHgwf2eMFnA&t=41s;C:\Users\odefaudlegros\Documents\films papa\images\star_wars_9.jpg;Daisy Ridley, Adam Driver;;2019;bluray
;suicide_squad;https://www.youtube.com/watch?v=XfboDbU3xnA;C:\Users\odefaudlegros\Documents\films papa\images\suicide_squad.jpg;Will Smith, Margot Robbie;;2021;bluray
;super_mario;https://www.youtube.com/watch?v=iwst-UZn3wM;C:\Users\odefaudlegros\Documents\films papa\images\super_mario.jpg;Bob Hoskins, John Leguizamo;;2023;enfant
;taken_1;https://www.youtube.com/watch?v=UX_71dbzJIw&t=22s;C:\Users\odefaudlegros\Documents\films papa\images\taken_1.jpg;Liam Neeson, Maggie Grace;;2008;bluray
;taken_2;https://www.youtube.com/watch?v=G_U2ZpXjpeg&t=26s;C:\Users\odefaudlegros\Documents\films papa\images\taken_2.jpg;Liam Neeson, Maggie Grace;;2012;bluray
;taken_3;https://www.youtube.com/watch?v=nSInrKvxIdI&t=42s;C:\Users\odefaudlegros\Documents\films papa\images\taken_3.jpg;Liam Neeson, Forest Whitaker;;2015;bluray
;tenet;https://www.youtube.com/watch?v=6UG5LJQNjts;C:\Users\odefaudlegros\Documents\films papa\images\tenet.jpg;John David Washington, Robert Pattinson;;2020;bluray
;the_batman;https://www.youtube.com/watch?v=hGQo1axtj60&t=34s;C:\Users\odefaudlegros\Documents\films papa\images\the_batman.jpg;Robert Pattinson, Zoë Kravitz;;2022;bluray
;the_doors;https://www.youtube.com/watch?v=z5X9rhbDtl4&t=33s;C:\Users\odefaudlegros\Documents\films papa\images\the_doors.jpg;Val Kilmer, Meg Ryan;;1991;bluray
;the_flash;https://www.youtube.com/watch?v=mUMlQZfjK1c;C:\Users\odefaudlegros\Documents\films papa\images\the_flash.jpg;;;2023;bluray
;the_island;https://www.youtube.com/watch?v=EiBZakZa0TY&t=36s;C:\Users\odefaudlegros\Documents\films papa\images\the_island.jpg;Ewan McGregor, Scarlett Johansson;;2005;bluray
;the_marvels;https://www.youtube.com/watch?v=9z9_bfhpLzU;C:\Users\odefaudlegros\Documents\films papa\images\the_marvels.jpg;;;2023;bluray
;the_suicide_squad;https://www.youtube.com/watch?v=lu4P7YmGgiE;C:\Users\odefaudlegros\Documents\films papa\images\the_suicide_squad.jpg;Margot Robbie, Idris Elba;;2021;bluray
;thor_1;https://www.youtube.com/watch?v=pzT3yeV9lT4&t=35s;C:\Users\odefaudlegros\Documents\films papa\images\thor_1.jpg;Chris Hemsworth, Natalie Portman;;2011;bluray
;thor_le_monde_des_tenebres;https://www.youtube.com/watch?v=WocFedghAHI;C:\Users\odefaudlegros\Documents\films papa\images\thor_le_monde_des_tenebres.jpg;Chris Hemsworth, Natalie Portman;;2013;bluray
;thor_love_and_thunder;https://www.youtube.com/watch?v=K8iHxGiPyZk;C:\Users\odefaudlegros\Documents\films papa\images\thor_love_and_thunder.jpg;Chris Hemsworth, Natalie Portman;;2022;bluray
;thor_ragnarok;https://www.youtube.com/watch?v=RtG6scyBIeM&t=42s;C:\Users\odefaudlegros\Documents\films papa\images\thor_ragnarok.jpg;Chris Hemsworth, Tom Hiddleston;;2017;bluray
;titanic;https://www.youtube.com/watch?v=Quf4qIkD3KY&t=31s;C:\Users\odefaudlegros\Documents\films papa\images\titanic.jpg;Leonardo DiCaprio, Kate Winslet;;1997;bluray
;tomb_raider;https://www.youtube.com/watch?v=UmXKhK9YKZg&t=35s;C:\Users\odefaudlegros\Documents\films papa\images\tomb_raider.jpg;Angelina Jolie, Jon Voight;;2018;bluray
;top_gun;https://www.youtube.com/watch?v=i8sEGppZX-s;C:\Users\odefaudlegros\Documents\films papa\images\top_gun.jpg;Tom Cruise, Kelly McGillis;;1986;bluray
;top_gun_2_maverick;https://www.youtube.com/watch?v=JYaFU81-t6c;C:\Users\odefaudlegros\Documents\films papa\images\maverick.jpg;Tom Cruise, Miles Teller;;2022;bluray
;transformers_1;https://www.youtube.com/watch?v=_XKAU3tYO9M&t=11s;C:\Users\odefaudlegros\Documents\films papa\images\transformers_1.jpg;Shia LaBeouf, Megan Fox;;2007;bluray
;transformers_2;https://www.youtube.com/watch?v=u9uUVkYB6Aw&t=13s;C:\Users\odefaudlegros\Documents\films papa\images\transformers_2.jpg;Shia LaBeouf, Megan Fox;;2009;bluray
;transformers_3;https://www.youtube.com/watch?v=7-ZBYb2poUM&t=12s;C:\Users\odefaudlegros\Documents\films papa\images\transformers_3.jpg;Shia LaBeouf, Rosie Huntington-Whiteley;;2011;bluray
;transformers_4;https://www.youtube.com/watch?v=O3cpckQmmk8&t=60s;C:\Users\odefaudlegros\Documents\films papa\images\transformers_4.jpg;Mark Wahlberg, Stanley Tucci;;2014;bluray
;transformers_5;https://www.youtube.com/watch?v=IsUacT2oFwU;C:\Users\odefaudlegros\Documents\films papa\images\transformers_5.jpg;Mark Wahlberg, Anthony Hopkins;;2017;bluray
;transformers_6;https://www.youtube.com/watch?v=BO9d1C9ZsCs;C:\Users\odefaudlegros\Documents\films papa\images\transformers_6.jpg;;;2023;bluray
;twilight_1;https://www.youtube.com/watch?v=xzO_Iiwt4b4;C:\Users\odefaudlegros\Documents\films papa\images\twilight_1.jpg;Kristen Stewart, Robert Pattinson;;2009;bluray
;twilight_2;https://www.youtube.com/watch?v=ShHNEvFPtvc;C:\Users\odefaudlegros\Documents\films papa\images\twilight_2.jpg;Kristen Stewart, Robert Pattinson;;2009;bluray
;twilight_3;https://www.youtube.com/watch?v=yi4xJGebtuk;C:\Users\odefaudlegros\Documents\films papa\images\twilight_3.jpg;Kristen Stewart, Robert Pattinson;;2010;bluray
;twilight_4;https://www.youtube.com/watch?v=_jWriOZlsnw&t=50s;C:\Users\odefaudlegros\Documents\films papa\images\twilight_4.jpg;Kristen Stewart, Robert Pattinson;;2011;bluray
;twilight_5;https://www.youtube.com/watch?v=CjdPAg-gyFE&t=43s;C:\Users\odefaudlegros\Documents\films papa\images\twilight_5.jpg;Kristen Stewart, Robert Pattinson;;2012;bluray
;un_hologram_pour_le_roi;https://www.youtube.com/watch?v=TLpl17kCevA&t=42s;C:\Users\odefaudlegros\Documents\films papa\images\un_hologram_pour_le_roi.jpg;Tom Hanks, Alexander Black;;2016;bluray
;underworld_1;https://www.youtube.com/watch?v=2_IoL7g5Ub8&t=21s;C:\Users\odefaudlegros\Documents\films papa\images\underworld_1.jpg;Kate Beckinsale, Scott Speedman;;2001;bluray
;underworld_2;https://www.youtube.com/watch?v=v86oFYYz3Bg&t=40s;C:\Users\odefaudlegros\Documents\films papa\images\underworld_2.jpg;Kate Beckinsale, Scott Speedman;;2006;bluray
;underworld_3;https://www.youtube.com/watch?v=Ebp9UDnzE7c&t=28s;C:\Users\odefaudlegros\Documents\films papa\images\underworld_3.jpg;Michael Sheen, Bill Nighy;;2009;bluray
;underworld_4;https://www.youtube.com/watch?v=76U14o8QeXk;C:\Users\odefaudlegros\Documents\films papa\images\underworld_4.jpg;Kate Beckinsale, Stephen Rea;;2012;bluray
;underworld_5;https://www.youtube.com/watch?v=a61vd2UpaDg;C:\Users\odefaudlegros\Documents\films papa\images\underworld_5.jpg;Kate Beckinsale, Theo James;;2016;bluray
;very_bad_trip_1;https://www.youtube.com/watch?v=hHqR9Tq16_E&t=23s;C:\Users\odefaudlegros\Documents\films papa\images\very_bad_trip_1.jpg;Bradley Cooper, Ed Helms;;2009;bluray
;very_bad_trip_2;https://www.youtube.com/watch?v=DFw9AlqUbYQ&t=25s;C:\Users\odefaudlegros\Documents\films papa\images\very_bad_trip_2.jpg;Bradley Cooper, Ed Helms;;2011;bluray
;very_bad_trip_3;https://www.youtube.com/watch?v=ibq2kS7NRaU&t=29s;C:\Users\odefaudlegros\Documents\films papa\images\very_bad_trip_3.jpg;Bradley Cooper, Ed Helms;;2013;bluray
;volte_face;https://www.youtube.com/watch?v=K-gncct2TX8;C:\Users\odefaudlegros\Documents\films papa\images\volte_face.jpg;John Travolta, Nicolas Cage;;1997;bluray
;vox_lux;https://www.youtube.com/watch?v=fMCYE9hKP68&t=29s;C:\Users\odefaudlegros\Documents\films papa\images\vox_lux.jpg;Natalie Portman, Jude Law;;2018;bluray
;wolverine;https://www.youtube.com/watch?v=WKrknCZIj2Q;C:\Users\odefaudlegros\Documents\films papa\images\wolverine.jpg;Hugh Jackman, Tao Okamoto;;2013;bluray
;wonder_woman;https://www.youtube.com/watch?v=CWe308Fpywg;C:\Users\odefaudlegros\Documents\films papa\images\wonder_woman.jpg;Gal Gadot, Chris Pine;;2017;bluray
;wonder_woman_1984;https://www.youtube.com/watch?v=rhlHVvmVf04;C:\Users\odefaudlegros\Documents\films papa\images\wonder_woman_1984.jpg;Gal Gadot, Chris Pine;;2020;bluray
;xmen_1;https://www.youtube.com/watch?v=QLtF7ZmXfjw;C:\Users\odefaudlegros\Documents\films papa\images\xmen_1.jpg;Hugh Jackman, Patrick Stewart;;2000;bluray
;xmen_2;https://www.youtube.com/watch?v=WmzABBFM6CY&t=34s;C:\Users\odefaudlegros\Documents\films papa\images\xmen_2.jpg;Hugh Jackman, Halle Berry;;2003;bluray
;xmen_3;https://www.youtube.com/watch?v=dE5rzrBKfPc&t=14s;C:\Users\odefaudlegros\Documents\films papa\images\xmen_3.jpg;Hugh Jackman, Halle Berry;;2006;bluray
;xmen_apocalyspse;https://www.youtube.com/watch?v=8chgx3qqZNA&t=9s;C:\Users\odefaudlegros\Documents\films papa\images\xmen_apocalyspse.jpg;James McAvoy, Michael Fassbender;;2016;bluray
;xmen_dark_phoenix;https://www.youtube.com/watch?v=11_xxw6VZv8&t=2s;C:\Users\odefaudlegros\Documents\films papa\images\xmen_dark_phoenix.jpg;Sophie Turner, James McAvoy;;2019;bluray
;xmen_days_of_futur_past;https://www.youtube.com/watch?v=6esGeXis858;C:\Users\odefaudlegros\Documents\films papa\images\xmen_days_of_futur_past.jpg;Hugh Jackman, James McAvoy;;2014;bluray
;xmen_le_commencement;https://www.youtube.com/watch?v=tT8oQT8ILpY&t=30s;C:\Users\odefaudlegros\Documents\films papa\images\xmen_le_commencement.jpg;James McAvoy, Michael Fassbender;;2011;bluray
;xmen_origins;https://www.youtube.com/watch?v=yawHvdrZrcs&t=35s;C:\Users\odefaudlegros\Documents\films papa\images\xmen_origins.jpg;Hugh Jackman, Liev Schreiber;;2009;bluray
;american_sniper;https://www.youtube.com/watch?v=biaNCv--D4s&t=32s;C:\Users\odefaudlegros\Documents\films papa\images\american_sniper.jpg;Clint Eastwood;;;bluray
;au_dela;https://www.youtube.com/watch?v=EnYjJjeo488&t=27s;C:\Users\odefaudlegros\Documents\films papa\images\au_dela.jpg;Clint Eastwood;;;bluray
;breezy;https://www.youtube.com/watch?v=38zpqhU_GcM&t=21s;C:\Users\odefaudlegros\Documents\films papa\images\breezy.jpg;Clint Eastwood;;;bluray
;ca_va_cogner;;C:\Users\odefaudlegros\Documents\films papa\images\ca_va_cogner.jpg;Clint Eastwood;;;bluray
;creance_de_sang;https://www.youtube.com/watch?v=BR1p0Kgu9bo;C:\Users\odefaudlegros\Documents\films papa\images\creance_de_sang.jpg;Clint Eastwood;;;bluray
;de_lor_pour_les_braves;https://www.youtube.com/watch?v=5kc-9llhtHc;C:\Users\odefaudlegros\Documents\films papa\images\de_lor_pour_les_braves.jpg;Clint Eastwood;;;bluray
;et_pour_quelques_dollards_de_plus;https://www.youtube.com/watch?v=_0fFfnzIyCg;C:\Users\odefaudlegros\Documents\films papa\images\et_pour_quelques_dollards_de_plus.jpg;Clint Eastwood;;;bluray
;firefox;https://www.youtube.com/watch?v=Iv7-SOR7TQs&t=17s;C:\Users\odefaudlegros\Documents\films papa\images\firefox.jpg;Clint Eastwood;;;bluray
;gran_torino;https://www.youtube.com/watch?v=ih9_s8YcfLc;C:\Users\odefaudlegros\Documents\films papa\images\gran_torino.jpg;Clint Eastwood;;;bluray
;haut_les_flingues;https://www.youtube.com/watch?v=xAvYuFtHuV4&t=23s;C:\Users\odefaudlegros\Documents\films papa\images\haut_les_flingues.jpg;Clint Eastwood;;;bluray
;impitoyable;https://www.youtube.com/watch?v=H3g3IH8Mgx0&t=19s;C:\Users\odefaudlegros\Documents\films papa\images\impitoyable.jpg;Clint Eastwood;;;bluray
;invictus;https://www.youtube.com/watch?v=PEO6-fe9qPA&t=19s;C:\Users\odefaudlegros\Documents\films papa\images\invictus.jpg;Clint Eastwood;;;bluray
;j_edgar;https://www.youtube.com/watch?v=3P-unVGBRAM&t=22s;C:\Users\odefaudlegros\Documents\films papa\images\j_edgar.jpg;Clint Eastwood;;;bluray
;jersey_boys;https://www.youtube.com/watch?v=jgBr2iNGXzQ&t=18s;C:\Users\odefaudlegros\Documents\films papa\images\jersey_boys.jpg;Clint Eastwood;;;bluray
;josey_wales;https://www.youtube.com/watch?v=qiSp6hiQrjc;C:\Users\odefaudlegros\Documents\films papa\images\josey_wales.jpg;Clint Eastwood;;;bluray
;juge_coupable;https://www.youtube.com/watch?v=L9v6kR1nGow&t=25s;C:\Users\odefaudlegros\Documents\films papa\images\juge_coupable.jpg;Clint Eastwood;;;bluray
;l_echange;https://www.youtube.com/watch?v=l3nYub3gL6w&t=20s;C:\Users\odefaudlegros\Documents\films papa\images\l_echange.jpg;Clint Eastwood;;;bluray
;la_derniere_cible;https://www.youtube.com/watch?v=9LYYp002Mbk&t=23s;C:\Users\odefaudlegros\Documents\films papa\images\la_derniere_cible.jpg;Clint Eastwood;;;bluray
;la_releve;https://www.youtube.com/watch?v=a_hDCwQORLQ;C:\Users\odefaudlegros\Documents\films papa\images\la_releve.jpg;Clint Eastwood;;;bluray
;la_sanction;https://www.youtube.com/watch?v=LWbM8aEbSR8;C:\Users\odefaudlegros\Documents\films papa\images\la_sanction.jpg;Clint Eastwood;;;bluray
;le_bon_la_brute_et_le_tuand;https://www.youtube.com/watch?v=WA1hCZFOPqs&t=28s;C:\Users\odefaudlegros\Documents\films papa\images\le_bon_la_brute_et_le_tuand.jpg;Clint Eastwood;;;bluray
;le_maitre_de_guerre;https://www.youtube.com/watch?v=8GcZkgg2URs&t=37s;C:\Users\odefaudlegros\Documents\films papa\images\le_maitre_de_guerre.jpg;Clint Eastwood;;;bluray
;le_retour_de_linspecteur_harry;https://www.youtube.com/watch?v=snIfTY9VeCI;C:\Users\odefaudlegros\Documents\films papa\images\le_retour_de_linspecteur_harry.jpg;Clint Eastwood;;;bluray
;les_pleins_pouvoirs;https://www.youtube.com/watch?v=J6786udAomM;C:\Users\odefaudlegros\Documents\films papa\images\les_pleins_pouvoirs.jpg;Clint Eastwood;;;bluray
;lettres_d_iwo_jima;https://www.youtube.com/watch?v=lXV1Xi_xyck&t=19s;C:\Users\odefaudlegros\Documents\films papa\images\lettres_d_iwo_jima.jpg;Clint Eastwood;;;bluray
;l_evade_d_alcatraz;https://www.youtube.com/watch?v=VNSd9hDWWd4;C:\Users\odefaudlegros\Documents\films papa\images\l_evade_d_alcatraz.jpg;Clint Eastwood;;;bluray
;l_homme_des_hautes_plaines;https://www.youtube.com/watch?v=OjHFfhBFNWs;C:\Users\odefaudlegros\Documents\films papa\images\l_homme_des_hautes_plaines.jpg;Clint Eastwood;;;bluray
;l_inspecteur_harry;https://www.youtube.com/watch?v=Dl39nG83WDM&t=20s;C:\Users\odefaudlegros\Documents\films papa\images\l_inspecteur_harry.jpg;Clint Eastwood;;;bluray
;l_inspecteur_ne_renonce_jamais;https://www.youtube.com/watch?v=NfK6T5yljkg&t=23s;C:\Users\odefaudlegros\Documents\films papa\images\l_inspecteur_ne_renonce_jamais.jpg;Clint Eastwood;;;bluray
;magnum_force;https://www.youtube.com/watch?v=wtLoFPIACVw&t=27s;C:\Users\odefaudlegros\Documents\films papa\images\magnum_force.jpg;Clint Eastwood;;;bluray
;memoires_de_nos_peres;https://www.youtube.com/watch?v=Kez8jsb-s2Q&t=22s;C:\Users\odefaudlegros\Documents\films papa\images\memoires_de_nos_peres.jpg;Clint Eastwood;;;bluray
;million_dollard_baby;https://www.youtube.com/watch?v=krz9U4ZrGog&t=20s;C:\Users\odefaudlegros\Documents\films papa\images\million_dollard_baby.jpg;Clint Eastwood;;;bluray
;mystic_river;https://www.youtube.com/watch?v=yniM_7MzOgo&t=20s;C:\Users\odefaudlegros\Documents\films papa\images\mystic_river.jpg;Clint Eastwood;;;bluray
;pale_rider;https://www.youtube.com/watch?v=bS_cnoSjucc;C:\Users\odefaudlegros\Documents\films papa\images\pale_rider.jpg;Clint Eastwood;;;bluray
;pour_une_poignee_de_dollards;https://www.youtube.com/watch?v=aBmcIKDW5D8;C:\Users\odefaudlegros\Documents\films papa\images\pour_une_poignee_de_dollards.jpg;Clint Eastwood;;;bluray
;quand_les_aigles_attaques;https://www.youtube.com/watch?v=kqwUCHZlRmU&t=26s;C:\Users\odefaudlegros\Documents\films papa\images\quand_les_aigles_attaques.jpg;Clint Eastwood;;;bluray
;space_cowboys;https://www.youtube.com/watch?v=wou34lVVUac&t=29s;C:\Users\odefaudlegros\Documents\films papa\images\space_cowboys.jpg;Clint Eastwood;;;bluray
;sur_la_route_de_madison;https://www.youtube.com/watch?v=mirWUoFE1OY&t=39s;C:\Users\odefaudlegros\Documents\films papa\images\sur_la_route_de_madison.jpg;Clint Eastwood;;;bluray
;the_walking_dead_saisons_1_a_7_;https://www.youtube.com/watch?v=AbtiqJGhWyY&t=13s;C:\Users\odefaudlegros\Documents\films papa\images\the_walking_dead_saisons_1_a_7_.jpg;;;;bluray
;un_monde_parfait;https://www.youtube.com/watch?v=H1g3PETKszA&t=28s;C:\Users\odefaudlegros\Documents\films papa\images\un_monde_parfait.jpg;Clint Eastwood;;;bluray
;une_nouvelle_chance;https://www.youtube.com/watch?v=rOEIOA4lIw4&t=25s;C:\Users\odefaudlegros\Documents\films papa\images\une_nouvelle_chance.jpg;Clint Eastwood;;;bluray
;african_bambi;https://www.youtube.com/watch?v=EDzq285OJ2g;C:\Users\odefaudlegros\Documents\films papa\images\african_bambi.jpg;;;;enfant
;aladdin_animé;https://www.youtube.com/watch?v=NZqFRTbi7IE;C:\Users\odefaudlegros\Documents\films papa\images\aladdin_animé.jpg;;;;enfant
;alerte_rouge;https://www.youtube.com/watch?v=41pXKTSrC_g;C:\Users\odefaudlegros\Documents\films papa\images\alerte_rouge.jpg;;;;enfant
;alice_au_pays_des_merveilles;https://www.youtube.com/watch?v=ePElCshaYpQ;C:\Users\odefaudlegros\Documents\films papa\images\alice_au_pays_des_merveilles.jpg;;;;enfant
;baby_boss;https://www.youtube.com/watch?v=u52L6ZZMU4o;C:\Users\odefaudlegros\Documents\films papa\images\baby_boss.jpg;;;;enfant
;bee_movie;https://www.youtube.com/watch?v=8luPknhlzpM;C:\Users\odefaudlegros\Documents\films papa\images\bee_movie.jpg;;;;enfant
;blanche_neige_et_les_septs_nains;https://www.youtube.com/watch?v=eyjc8txuG44;C:\Users\odefaudlegros\Documents\films papa\images\blanche_neige_et_les_septs_nains.jpg;;;;enfant
;buzz_l_éclair;https://www.youtube.com/watch?v=q41VoF95fmI;C:\Users\odefaudlegros\Documents\films papa\images\buzz_l_éclair.jpg;;;;enfant
;cars;https://www.youtube.com/watch?v=UIXZUfzrIUQ;C:\Users\odefaudlegros\Documents\films papa\images\cars.jpg;;;;enfant
;cars_2;https://www.youtube.com/watch?v=z1DD1pQmXP0;C:\Users\odefaudlegros\Documents\films papa\images\cars_2.jpg;;;;enfant
;cendrillon;https://www.youtube.com/watch?v=mB8RJ7xA7rw;C:\Users\odefaudlegros\Documents\films papa\images\cendrillon.jpg;;;;enfant
;happy_feet;https://www.youtube.com/watch?v=iTZ5yEg65XQ;C:\Users\odefaudlegros\Documents\films papa\images\happy_feet.jpg;;;;enfant
;l_apprenti_père_Noel;https://www.youtube.com/watch?v=mHph8Eitu5U;C:\Users\odefaudlegros\Documents\films papa\images\l_apprenti_père_Noel.jpg;;;;enfant
;l_apprenti_père_Noel_et_le_flocon_magique;https://www.youtube.com/watch?v=6AEvuThaklQ;C:\Users\odefaudlegros\Documents\films papa\images\l_apprenti_père_Noel_et_le_flocon_magique.jpg;;;;enfant
;la_belle_au_bois_dormant;https://www.youtube.com/watch?v=gV-8k4b2eTY;C:\Users\odefaudlegros\Documents\films papa\images\la_belle_au_bois_dormant.jpg;;;;enfant
;la_belle_et_la_bête;https://www.youtube.com/watch?v=lXmvFs0LL58;C:\Users\odefaudlegros\Documents\films papa\images\la_belle_et_la_bête.jpg;;;;enfant
;là_haut;https://www.youtube.com/watch?v=p-TdCD6DBfM;C:\Users\odefaudlegros\Documents\films papa\images\là_haut.jpg;;;;enfant
;la_petite_sirene_animé;https://www.youtube.com/watch?v=363URFzzCgg;C:\Users\odefaudlegros\Documents\films papa\images\la_petite_sirene_animé.jpg;;;;enfant
;la_reine_des_neiges;https://www.youtube.com/watch?v=uyP70r9PS6A;C:\Users\odefaudlegros\Documents\films papa\images\la_reine_des_neiges.jpg;;;;enfant
;la_reine_des_neiges_2;https://www.youtube.com/watch?v=XEWZw_5yIrs;C:\Users\odefaudlegros\Documents\films papa\images\la_reine_des_neiges_2.jpg;;;;enfant
;l'age_de_glace;https://www.youtube.com/watch?v=DWMgt-wM34Q;C:\Users\odefaudlegros\Documents\films papa\images\l'age_de_glace.jpg;;;;enfant
;le_monde_de_dory;https://www.youtube.com/watch?v=yE3VBMHFQQs;C:\Users\odefaudlegros\Documents\films papa\images\le_monde_de_dory.jpg;;;;enfant
;le_monde_de_nemo;https://www.youtube.com/watch?v=XtAnXfDIBqY;C:\Users\odefaudlegros\Documents\films papa\images\le_monde_de_nemo.jpg;;;;enfant
;le_roi_lion;https://www.youtube.com/watch?v=-KfIYw-D4Iw;C:\Users\odefaudlegros\Documents\films papa\images\Le_Roi_lion.jpg;;;;enfant
;le_voyage_d_arlo;https://www.youtube.com/watch?v=sa-_HfLs4X8;C:\Users\odefaudlegros\Documents\films papa\images\le_voyage_d_arlo.jpg;;;;enfant
;les_nouveaux_héros;https://www.youtube.com/watch?v=bCqe_Pokr-k;C:\Users\odefaudlegros\Documents\films papa\images\les_nouveaux_héros.jpg;;;;enfant
;madagascar;https://www.youtube.com/watch?v=BaK_dCpAidE;C:\Users\odefaudlegros\Documents\films papa\images\madagascar.jpg;;;;enfant
;merlin_l'enchanteur;https://www.youtube.com/watch?v=Y9TrjKkqGOs;C:\Users\odefaudlegros\Documents\films papa\images\merlin_l'enchanteur.jpg;;;;enfant
;mission_noel_les_aventures_de_la_famille_Noel;https://www.youtube.com/watch?v=F-eAFVgvd5Y;C:\Users\odefaudlegros\Documents\films papa\images\mission_noel_les_aventures_de_la_famille_Noel.jpg;;;;enfant
;peter_pan;https://www.youtube.com/watch?v=mZs_n92dLfY;C:\Users\odefaudlegros\Documents\films papa\images\peter_pan.jpg;;;;enfant
;pinocchio;https://www.youtube.com/watch?v=OJ_Z-XEfv1w;C:\Users\odefaudlegros\Documents\films papa\images\pinocchio.jpg;;;;enfant
